FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15
6	finalLog_goTrials_model079_startVal006_started2017-04-19-T215922	SAM_goTrials_model079_startVal006_exit1_started2017-04-19-T215922	6	923.095593611013	00:33:29.60	1	20.5895972901462	64.1336483991625	88.460321464162	0.282295817533965	0.237897948196673	0.105775634489256	0.183647621111519	0.0141784403553694	93.8298724057849	0	1	-0.00186957072014506	0	0	0	19.2339037455319	70.5290657731626	93.5034037676455	0.32210353389715	0.285681465068182	0.0277745027560675	0.170849437751569	0.0155279851055563	85.2250983122592	0	1	-0.0024576105897551	0	0	0
5	finalLog_goTrials_model079_startVal005_started2017-04-19-T220216	SAM_goTrials_model079_startVal005_exit1_started2017-04-19-T220216	5	931.773602927453	00:29:14.30	1	0.0562961937689149	52.835435103803	81.4666320649252	0.329676851268374	0.280026393758154	0.147462781251414	0.226467413461019	0.0175352506852375	97.7991302259409	0	1	-0.00287164972864709	0	0	0	23.2705717337361	62.3880602992105	78.2543107815172	0.297527706568063	0.302740394952651	0.0850499264029172	0.214780345791944	0.0156842424646596	68.9962225957289	0	1	-0.00359331781968561	0	0	0
15	finalLog_goTrials_model079_startVal015_started2017-04-19-T215928	SAM_goTrials_model079_startVal015_exit1_started2017-04-19-T215928	15	1034.5478443837	00:27:18.27	1	3.79239322574471	27.0659550061166	67.8445223500885	0.17310752406278	0.138148577619101	0.0439809478673546	0.0794164998855987	0.0199772187708887	57.4995128877853	0	1	-0.000744168092787324	0	0	0	11.364802068733	14.4254073511538	45.6640952037968	0.0978114850835109	0.135569084544137	0.0956878445026236	0.0603822997491043	0.0191856548469661	17.8493215828101	0	1	-0.00202625950163026	0	0	0
14	finalLog_goTrials_model079_startVal014_started2017-04-19-T220823	SAM_goTrials_model079_startVal014_exit1_started2017-04-19-T220823	14	1050.07693249917	00:33:06.15	1	2.77992232791385	36.1443879651165	75.5676822769778	0.318252748748322	0.278731456111355	0.132404622958175	0.227335201984057	0.0150044245007177	45.5856851050732	0	1	-0.0033634387437215	0	0	0	6.09601352317096	1.54667556551542	76.4076285482139	0.28174095855908	0.224425877060611	0.208054530744605	0.135764462180865	0.00913120767591056	47.6079272348588	0	1	-0.00255117989753579	0	0	0
12	finalLog_goTrials_model079_startVal012_started2017-04-19-T220509	SAM_goTrials_model079_startVal012_exit1_started2017-04-19-T220509	12	1081.73109359259	00:36:44.12	1	0.607043834531074	81.9295551796844	104.120140595334	0.438797951873164	0.400556475924238	0.0179628280865089	0.338147351233768	0.00221876338761449	58.4702977802909	0	1	-0.00336949855874775	0	0	0	31.0824146284897	49.4270346641624	62.6273054840228	0.383908234454615	0.352498562916177	0.0835881616213081	0.272624892979503	0.00815866139382342	57.9610079487474	0	1	-0.00544223279201447	0	0	0
16	finalLog_goTrials_model079_startVal016_started2017-04-19-T221227	SAM_goTrials_model079_startVal016_exit1_started2017-04-19-T221227	16	1139.42704467248	00:31:01.36	1	26.6551362876635	56.6085609325066	88.4831997713749	0.244767297114382	0.208257358868434	0.0546421980497747	0.181265254286234	0.0068962383420209	30.715631556349	0	1	-0.00160055770352857	0	0	0	27.3929014978179	75.2471403293186	80.4135338866802	0.296301032861426	0.215563254310485	0.0390942774110352	0.120253980189434	0.00721495728392711	28.064197448964	0	1	-0.00258827671716935	0	0	0
19	finalLog_goTrials_model079_startVal019_started2017-04-19-T220826	SAM_goTrials_model079_startVal019_exit1_started2017-04-19-T220826	19	1142.47236070705	00:28:04.03	1	10.5447577466725	74.0248913487021	96.6811029568323	0.380151945072945	0.336095598941291	0.00816301899160709	0.28279123466521	0.00757599604842613	66.9359072343068	0	1	-0.00299282353389938	0	0	0	11.7547141136924	79.7012596273313	94.8430320963744	0.418329282199977	0.336554427178899	0.00931560936774113	0.22649112445087	0.00673636531888747	55.6535585194548	0	1	-0.00300209836476236	0	0	0
10	finalLog_goTrials_model079_startVal010_started2017-04-19-T220216	SAM_goTrials_model079_startVal010_exit1_started2017-04-19-T220216	10	1212.80838259283	00:27:52.45	1	0.135642838459029	35.1598723905459	60.087739743259	0.299048792205824	0.26218016238069	0.1317376204065	0.20289335749702	0.00915616266365667	109.049353969889	0	1	-0.00428727054809495	0	0	0	15.6930519223273	13.7262481876669	59.6998894118479	0.27861880952419	0.254248339176915	0.0884048214609482	0.274504166726435	0.00747193264461835	75.7320612366279	0	1	-0.00424718013321705	0	0	0
13	finalLog_goTrials_model079_startVal013_started2017-04-19-T220218	SAM_goTrials_model079_startVal013_exit1_started2017-04-19-T220218	13	1215.03383547993	00:45:29.34	1	17.2393150750578	59.9268750774286	81.9914859148843	0.399112277023459	0.368403197819617	0.220347941641232	0.325093468648363	4.54940219221656e-06	31.6206630280487	0	1	-0.00446499033141104	0	0	0	1.52267236098021	20.0803025396873	56.9315841850826	0.366926062608025	0.345069108715679	0.15953228958166	0.230109340370477	0.00802962156680396	56.9985735533386	0	1	-0.00566680434004911	0	0	0
20	finalLog_goTrials_model079_startVal020_started2017-04-19-T221602	SAM_goTrials_model079_startVal020_exit1_started2017-04-19-T221602	20	1624.17393491167	00:29:48.90	1	9.86650455431511	40.0811863059755	71.3638745578723	0.390015346015188	0.361083143904884	0.0011683271653315	0.290778435759612	0.0179449934375298	86.9236700041833	0	1	-0.00501473488524701	0	0	0	8.65871079445086	38.4675668018396	54.6861066948157	0.349976939738507	0.342490647718423	0.0126375935378575	0.188763584494877	0.0119507993452391	78.732509401046	0	1	-0.00593082557062209	0	0	0
