FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	BestX_18	BestX_19	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17	StartX_18	StartX_19
7	finalLog_goTrials_model478_startVal007_started2017-04-19-T233048	SAM_goTrials_model478_startVal007_exit1_started2017-04-19-T233048	7	299.501602899569	00:46:25.51	1	26.8493583746413	72.1395000862505	145.053377589029	0.292750412331053	0.392136496044966	0.275375014149301	0.270133008759993	0.116229801550479	0.156270487125897	0.141130701225184	0.234497812687542	0.0575591093885403	52.5862805723146	0	1	-0.000413448483249212	0	0	0	30.597506919145	57.6290081894384	141.73579231171	0.343740472349704	0.448812097598534	0.3515144245076	0.188917877236202	0.103546700791146	0.133980662898729	0.159749156406183	0.192923725345257	0.0571547546209719	49.9223170070481	0	1	-0.000699483466478711	0	0	0
8	finalLog_goTrials_model478_startVal008_started2017-04-19-T233042	SAM_goTrials_model478_startVal008_exit1_started2017-04-19-T233042	8	300.824308712102	00:46:42.90	1	1.11858374102014	53.4675000699899	132.542497392868	0.306505527921681	0.39657820826945	0.288318237311082	0.285018308514777	0.0878913593274185	0.0789469029862837	0.165462674133672	0.245847529638012	0.0552965111734087	45.7699720264877	0	1	-0.000695633630583285	0	0	0	32.8041374315902	49.12646765935	104.362891767167	0.172443105912948	0.3674027880202	0.203857134661721	0.226335601051712	0.240552079320055	0.236918647185686	0.13638376869107	0.230795245404297	0.0456208594523658	11.127815837945	0	1	-0.00143378451076843	0	0	0
20	finalLog_goTrials_model478_startVal020_started2017-04-19-T234129	SAM_goTrials_model478_startVal020_exit1_started2017-04-19-T234129	20	303.692614155506	01:06:13.63	1	22.8232411118365	81.5300572820303	117.704854067962	0.264800551920154	0.324833447980691	0.247633018469912	0.214833451072246	0.112446082828233	0.214106245707317	0.132301901063915	0.219600113473572	0.00261291973674887	111.601417189246	0	1	-0.000640551941972716	0	0	0	20.0135047265574	74.1099808119355	126.686644420556	0.307973974038083	0.281178461455924	0.292359075461947	0.266344246594507	0.0843425689006749	0.257141894240517	0.0694832685345716	0.308244023073969	0.00103853295182922	110.076975444759	0	1	-0.00119646681113002	0	0	0
14	finalLog_goTrials_model478_startVal014_started2017-04-19-T233326	SAM_goTrials_model478_startVal014_exit1_started2017-04-19-T233326	14	320.095833929809	00:52:10.67	1	0.0142759930372882	72.1673743416472	113.786042292038	0.3895177483142	0.455658748500109	0.378367973555837	0.358649459777448	0.245648121453831	0.0180279341274982	0.275270531199735	0.329432416485358	0.0193861039033785	57.5351525071591	0	1	-0.00250752242160603	0	0	0	14.4149059072623	82.1395020582699	93.5205631182633	0.3723933910727	0.368270499228337	0.357419809216664	0.478505199169221	0.0829531571907789	0.0129579008467348	0.168317853435954	0.288204549583355	0.0535569608713616	29.218873761219	0	1	-0.00348477761274819	0	0	0
5	finalLog_goTrials_model478_startVal005_started2017-04-19-T232142	SAM_goTrials_model478_startVal005_exit1_started2017-04-19-T232142	5	340.455625788735	00:33:43.53	1	19.6267254544625	67.4065880759161	135.397443584297	0.32159760214625	0.433510552129915	0.298330302802601	0.313569471604858	0.11371536144987	0.156962111142314	0.170056531463019	0.24460221718704	0.0521871161036265	75.3886103008202	0	1	-0.000903261419411949	0	0	0	17.7138223768544	36.1452893798134	127.018981163583	0.240946760724311	0.471777853126611	0.31090799240895	0.288226784138705	0.0866819588584669	0.323359514953093	0.176725855447667	0.267667963160812	0.0441828853245775	71.8823740287472	0	1	-0.000946170668131198	0	0	0
11	finalLog_goTrials_model478_startVal011_started2017-04-19-T233244	SAM_goTrials_model478_startVal011_exit1_started2017-04-19-T233244	11	349.588815721742	00:48:49.22	1	34.6752968017426	67.987882927309	136.486494077259	0.294666620279457	0.396157339866957	0.266446631522358	0.278570212431846	0.0590746692205555	0.187845443634318	0.164314836143375	0.237908906962363	0.0520929196121399	56.7639035607661	0	1	-0.000663180809872874	0	0	0	34.1797071388501	62.3979812753686	122.14473955449	0.374653120545276	0.467180444844591	0.34983841222381	0.385324737336142	0.157213614483889	0.175345488183631	0.0477420199716188	0.193010906872819	0.0577167730277039	59.7596960919393	0	1	-0.00211633784894919	0	0	0
12	finalLog_goTrials_model478_startVal012_started2017-04-19-T233041	SAM_goTrials_model478_startVal012_exit1_started2017-04-19-T233041	12	361.818256873102	00:46:53.72	1	10.7429980568508	45.5004391801976	119.036258966952	0.347013707743988	0.437953290660322	0.329348954200947	0.344721606504206	0.14296784635447	0.175837086926733	0.239245806699574	0.295881962077016	0.0448535684102508	36.2679672808523	0	1	-0.00183251872805861	0	0	0	15.1238511848042	51.3317750832193	113.122303560463	0.341724562043199	0.474535095359207	0.385553084189259	0.292490361991529	0.0884554016077902	0.146372257814176	0.320951950931207	0.147674997103085	0.0437790583659244	31.3621333775927	0	1	-0.00219713649434617	0	0	0
18	finalLog_goTrials_model478_startVal018_started2017-04-19-T233328	SAM_goTrials_model478_startVal018_exit1_started2017-04-19-T233328	18	471.981777932181	00:34:42.53	1	6.77199328207176	33.3601299880988	106.579111750787	0.297087079469502	0.418951691580928	0.28767850512318	0.313646534847996	0.164615926466012	0.0681913994740238	0.17440562271807	0.250547993018092	0.0574634230473384	95.8444105896244	0	1	-0.00157055150945022	0	0	0	6.14796008254251	41.6508590107954	94.3874518412262	0.179305417138028	0.483362463004773	0.277951338792194	0.361208333042281	0.162281108410976	0.0614518500388875	0.224878099219673	0.245060588469647	0.0538503292713908	91.3439037158941	0	1	-0.00175264646136066	0	0	0
19	finalLog_goTrials_model478_startVal019_started2017-04-19-T233916	SAM_goTrials_model478_startVal019_exit1_started2017-04-19-T233916	19	660.7005369359	00:51:43.07	1	27.0327950077236	21.5053764133017	82.5486560902751	0.330165503953421	0.432310958848675	0.313143690298666	0.344733814827991	0.161627350831973	0.180988130841621	0.241220811380438	0.286364022375595	0.0187990892488953	106.098877180416	0	1	-0.00343798117907143	0	0	0	32.913173652778	10.8019622482116	61.6192364304457	0.24388290380306	0.319465770984165	0.264595396799584	0.253792941060468	0.26938373329438	0.257882748443559	0.195721825933395	0.332298731396506	0.0551723231467165	56.4156014748844	0	1	-0.00359718515543211	0	0	0
10	finalLog_goTrials_model478_startVal010_started2017-04-19-T233044	SAM_goTrials_model478_startVal010_exit1_started2017-04-19-T233044	10	711.807367058542	00:39:00.94	1	26.5801338050056	6.22508902195486	113.55020804822	0.30545125236667	0.454945138202616	0.294048700725046	0.35036085419522	0.168801149965564	0.213128466132034	0.212485569650844	0.246794786148649	0.0569489227168688	35.7582412536466	0	1	-0.00163096432632422	0	0	0	31.9959651009499	1.7968509826673	111.376737834231	0.28256077620539	0.37564308226487	0.35724733696662	0.370417439538173	0.269472891813457	0.260428753579438	0.212014839112628	0.16441201210253	0.0538322083141537	49.7275278428027	0	1	-0.00205517552956384	0	0	0
