FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14
7	finalLog_goTrials_model043_startVal007_started2017-04-19-T214705	SAM_goTrials_model043_startVal007_exit1_started2017-04-19-T214705	7	1360.02433723406	00:21:53.09	1	41.747932098451	82.7560524929849	0.314010710504693	0.258441864542619	0.148842046625749	0.205450534510414	0.0473393341421626	49.8754675259864	0	1	-0.00186992309833487	0	0	0	52.7388350404901	82.8549691527922	0.287653097765035	0.298521093395996	0.121462728326618	0.17575561271092	0.0552986267955822	25.9006794083626	0	1	-0.00264277162759194	0	0	0
20	finalLog_goTrials_model043_startVal020_started2017-04-19-T215623	SAM_goTrials_model043_startVal020_exit1_started2017-04-19-T215623	20	1371.9161211124	00:22:57.27	1	40.9646392633959	88.0883420673642	0.280437155774088	0.224765259180572	0.0961592767536629	0.184294682860775	0.0472609666579968	14.528932853651	0	1	-0.00116753494201726	0	0	0	53.8199181576756	81.9806145324751	0.359646733289643	0.136472468753403	0.0276836850559482	0.159319061548652	0.0569839295927507	16.4639897114073	0	1	-0.00161892312123252	0	0	0
10	finalLog_goTrials_model043_startVal010_started2017-04-19-T215319	SAM_goTrials_model043_startVal010_exit1_started2017-04-19-T215319	10	1372.57169529303	00:25:59.42	1	26.6034431523395	60.7036102335125	0.237316006001651	0.190210860111965	0.11113286413177	0.155112378591953	0.029411331256647	74.8213614576547	0	1	-0.00193051123506561	0	0	0	32.6592054341785	56.1154907290723	0.268004917533521	0.206228159448052	0.115385201932452	0.114717489064058	0.0262728613393452	70.1980899416093	0	1	-0.00222708163543538	0	0	0
5	finalLog_goTrials_model043_startVal005_started2017-04-19-T214701	SAM_goTrials_model043_startVal005_exit1_started2017-04-19-T214701	5	1393.87161575417	00:21:04.39	1	52.0189582212794	98.1873460113362	0.300536935715158	0.240379354040173	0.132035776354741	0.190772659610305	0.0511160483068166	31.0676358808945	0	1	-0.00102908109827919	0	0	0	52.5836009402064	92.624254048162	0.257900777736772	0.239548459193949	0.199335808581966	0.196146437720465	0.0416042120248202	24.2183636116148	0	1	-0.000870437687218714	0	0	0
16	finalLog_goTrials_model043_startVal016_started2017-04-19-T215316	SAM_goTrials_model043_startVal016_exit1_started2017-04-19-T215316	16	1405.88450310301	00:21:23.76	1	44.0327409703173	82.0424662389481	0.262101972190127	0.193789894608577	0.077645705352784	0.143678105358244	0.0503660859963449	95.6463347377705	0	1	-0.000603171385968966	0	0	0	45.2293647464441	89.1055547166182	0.277324075912992	0.25057504732301	0.080406323619243	0.0912512314878778	0.043859521535435	98.9356901801093	0	1	-0.00104444467855046	0	0	0
13	finalLog_goTrials_model043_startVal013_started2017-04-19-T215316	SAM_goTrials_model043_startVal013_exit1_started2017-04-19-T215316	13	1413.59540437081	00:22:17.81	1	43.2211851520893	78.1394449454058	0.228994544115793	0.16407592998426	0.0374983044749324	0.118900909187818	0.0409952337774223	90.5018186684102	0	1	-0.000310243233787691	0	0	0	41.3883548645728	81.274915522683	0.248657531874609	0.230118186056188	0.128552194107638	0.0869400474709357	0.0199107567639481	82.7313886745984	0	1	-0.000864625352382536	0	0	0
15	finalLog_goTrials_model043_startVal015_started2017-04-19-T215314	SAM_goTrials_model043_startVal015_exit1_started2017-04-19-T215314	15	1479.05485174867	00:19:02.65	1	63.3245694616741	100.409129756014	0.293487159061393	0.226184010862594	0.125679771653085	0.177429281444689	0.0427396831432513	73.5934340363861	0	1	-0.000808933440448925	0	0	0	57.6828452744822	103.700598450367	0.328268031044036	0.28278027854922	0.104194255345973	0.129380331947912	0.033838088173547	74.4720263252305	0	1	-0.000953363467658	0	0	0
17	finalLog_goTrials_model043_startVal017_started2017-04-19-T215929	SAM_goTrials_model043_startVal017_exit1_started2017-04-19-T215929	17	1553.92916327177	00:26:24.80	1	36.6382073989341	70.9238441233457	0.182266183092495	0.129029603611603	0.0476561910927039	0.0920926334563593	0.000109349028675163	19.7059339177478	0	1	-0.00033310476538414	0	0	0	41.6618257673407	76.2926251786963	0.195633493837944	0.1919910851467	0.0122791329185139	0.0914105241417699	0.000717180935918595	15.2176407159631	0	1	-0.00129044637979806	0	0	0
12	finalLog_goTrials_model043_startVal012_started2017-04-19-T215016	SAM_goTrials_model043_startVal012_exit1_started2017-04-19-T215016	12	1645.18915999994	00:18:58.86	1	51.5162248517178	82.6392737458316	0.198843554430279	0.134988497829832	0.0201769150894384	0.09932235437057	0.000263253193113679	75.1025717169736	0	1	-3.03373202895779e-08	0	0	0	67.7631232113829	76.4806994887366	0.157847626842714	0.0371189327449342	0.0741898750640818	0.0506857278433808	0.000714415921538445	74.9713309569271	0	1	-5.55861528414876e-05	0	0	0
19	finalLog_goTrials_model043_startVal019_started2017-04-19-T215630	SAM_goTrials_model043_startVal019_exit1_started2017-04-19-T215630	19	1883.6148010836	00:24:02.50	1	67.9156104856235	91.7143078237967	0.262094668318424	0.188582357721827	0.0533650845826824	0.134329945821642	0.0160091120856163	67.4788006224687	0	1	-0.000904715111769708	0	0	0	64.5896082939899	91.5688051808827	0.236632150836689	0.264655838826662	0.00965370870838948	0.184487143292669	0.00770255207247163	92.9360086863607	0	1	-0.00136670568895928	0	0	0
