FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15
1	finalLog_goTrials_model079_startVal001_started2017-04-20-T010216	SAM_goTrials_model079_startVal001_exit1_started2017-04-20-T010216	1	1554.57850770893	00:25:39.46	1	4.60206518984223	10.5028608128543	68.1817726484163	0.202362376312733	0.159051293052987	0.00517416367408878	0.0753485589548032	0.0166614202590585	58.1898000784242	0	1	-0.000451454559781106	-0.180193882141994	0	0	1.74025498618649	20.7598718086113	71.0534282081763	0.208594579389315	0.141999726779276	0.0146161277862438	0.0825584830537594	0.0162113625336634	51.3961826133059	0	1	-0.000574517685316901	-0.239748053829619	0	0
4	finalLog_goTrials_model079_startVal004_started2017-04-20-T011102	SAM_goTrials_model079_startVal004_exit1_started2017-04-20-T011102	4	1562.70545189375	00:41:43.33	1	9.38807078178329	15.6183873096117	62.4154547400957	0.212436053616671	0.163057940453453	0.000796813602066932	0.0898443369917337	0.00321609523127315	80.1942254303884	0	1	-0.0010903995582117	-0.206039020496495	0	0	16.1254078041144	13.2994958311421	48.0636777616089	0.162784416409888	0.134615394542176	0.0472562224979116	0.23579428930403	0.00333094937383188	57.1056244708855	0	1	-0.00222946858762184	-0.224342143558467	0	0
15	finalLog_goTrials_model079_startVal015_started2017-04-20-T011733	SAM_goTrials_model079_startVal015_exit1_started2017-04-20-T011733	15	1706.09100331814	00:44:45.08	1	16.9302762841708	22.7747179270699	54.3828549177185	0.19957367836846	0.149794580947483	6.45691220828037e-05	0.0864013080778656	0.00300903108906263	107.965270877163	0	1	-0.0013611930013106	-0.242768595456829	0	0	15.2065506096384	38.7823319226263	44.674779980458	0.15576344991908	0.173883633934256	0.0513575829670732	0.0322017740784933	0.00134726816691134	93.1698943154809	0	1	-0.00228622834452882	-0.160925994332425	0	0
17	finalLog_goTrials_model079_startVal017_started2017-04-20-T011921	SAM_goTrials_model079_startVal017_exit1_started2017-04-20-T011921	17	1709.29484110738	00:38:38.46	1	33.5265249608237	48.0676262289789	86.6024579714667	0.396330211714397	0.311470381243697	2.02532361945562e-06	0.236704349730228	0.0184075761964401	109.452584504199	0	1	-0.00272959990172824	-0.0234595817231581	0	0	33.2860981970909	37.4337727140382	86.6162005443016	0.371596035718115	0.353970608298387	0.0152450922000749	0.262198158418917	0.0177250980558003	108.052308695259	0	1	-0.00256868904695899	-0.145218724049949	0	0
5	finalLog_goTrials_model079_startVal005_started2017-04-20-T010803	SAM_goTrials_model079_startVal005_exit1_started2017-04-20-T010803	5	1729.30389784395	00:28:41.28	1	34.9478471523497	52.4664969246966	77.1592808896245	0.208309140953284	0.147096403345781	3.12756426652205e-05	0.078490728053188	0.00459553614746357	65.35661675313	0	1	-6.83449777112754e-05	-0.355154458032127	0	0	29.5883577697929	63.268106248534	84.459168528525	0.183627380566963	0.12937735613487	0.105145666933024	0.197813406502299	0.00242493339359348	46.2480973626894	0	1	-4.64895189502702e-05	-0.349902262295109	0	0
18	finalLog_goTrials_model079_startVal018_started2017-04-20-T011912	SAM_goTrials_model079_startVal018_exit1_started2017-04-20-T011912	18	1814.17765352842	00:28:58.19	1	26.4760603854119	42.0655078129415	63.9200458266802	0.220162638212773	0.169851813356698	0.000498698619727759	0.0937212133579459	0.0108345039909584	71.3877930975062	0	1	-0.0012472906430718	-0.324221289795631	0	0	23.3770642550768	39.2327346024678	60.1186303035623	0.206725923696302	0.223665348623201	0.152140912665433	0.0673812639088942	0.00861972175372257	34.3181452007335	0	1	-0.00232396470882935	-0.263249309576218	0	0
19	finalLog_goTrials_model079_startVal019_started2017-04-20-T011918	SAM_goTrials_model079_startVal019_exit1_started2017-04-20-T011918	19	1925.54064346001	00:30:32.12	1	4.41614829884793	7.61796361303559	63.6906559330289	0.271889888091345	0.234947660011878	0.0363607297176542	0.166245098054523	0.0134323386344264	56.0663493216101	0	1	-0.00295638015594768	-0.340587655009907	0	0	6.09601352317096	1.54667556551542	64.9464842659818	0.28174095855908	0.224425877060611	0.208054530744605	0.135764462180865	0.00913120767591056	47.6079272348588	0	1	-0.00255117989753579	-0.422587506664213	0	0
20	finalLog_goTrials_model079_startVal020_started2017-04-20-T011916	SAM_goTrials_model079_startVal020_exit1_started2017-04-20-T011916	20	2126.51925096703	00:39:26.38	1	34.5699046980527	44.3919483430608	85.0937885604984	0.385336282609373	0.325296662773809	0.0035802264114488	0.308291991838246	0.00265707394079486	22.7318276007875	0	1	-0.00326103949586589	-0.246869067262136	0	0	29.52905378523	47.6013667107601	70.1065423913098	0.372989789956422	0.363408245898625	0.257718779608605	0.288094867043397	0.00157049757631413	20.9377840632573	0	1	-0.00464075527632713	-0.297371010265198	0	0
7	finalLog_goTrials_model079_startVal007_started2017-04-20-T011456	SAM_goTrials_model079_startVal007_exit1_started2017-04-20-T011456	7	2163.15965007074	00:33:38.30	1	28.0422753348453	50.373442578413	79.6973008357175	0.33370000266343	0.256618922574287	0.00031136465583214	0.21299530385363	0.016776718416637	89.2208921694728	0	1	-0.00223040104340292	-0.419035095457991	0	0	19.2339037455319	70.5290657731626	79.4778932024987	0.32210353389715	0.285681465068182	0.0277745027560675	0.170849437751569	0.0155279851055563	85.2250983122592	0	1	-0.0024576105897551	-0.347299131261693	0	0
12	finalLog_goTrials_model079_startVal012_started2017-04-20-T011642	SAM_goTrials_model079_startVal012_exit1_started2017-04-20-T011642	12	2310.40469095325	01:16:02.61	1	28.7034288113769	40.9755395529446	72.3295452235898	0.331695507719932	0.28784049457758	0.0674347132629512	0.212909570397505	0.0167387440156462	73.6551524690319	0	1	-0.00328752214480459	-0.453633068891516	0	0	23.2705717337361	62.3880602992105	66.5161641642896	0.297527706568063	0.302740394952651	0.0850499264029172	0.214780345791944	0.0156842424646596	68.9962225957289	0	1	-0.00359331781968561	-0.39244403852711	0	0
