FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	BestX_18	BestX_19	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17	StartX_18	StartX_19
16	finalLog_goTrials_model478_startVal016_started2017-04-20-T023228	SAM_goTrials_model478_startVal016_exit1_started2017-04-20-T023228	16	655.899599935559	00:58:25.88	1	26.8536695633002	11.3780395402236	124.652199267103	0.229641982158183	0.43448283032505	0.216820344899986	0.32242363688827	0.0525803643492076	0.0226065136353518	0.287347956402909	0.107548999275303	0.0499156676075852	7.47936371137206	0	1	-2.61025516802302e-05	-0.48811661347627	0	0	34.6687807083794	38.1981949719419	108.822242288548	0.182204812411671	0.232593001953377	0.119523115359628	0.471057415134794	0.277815796408134	0.162341739537742	0.127917278574349	0.0285821378320427	0.0507743486814439	7.28778294210398	0	1	-0.000270052747719521	-0.226027882034949	0	0
1	finalLog_goTrials_model478_startVal001_started2017-04-20-T020819	SAM_goTrials_model478_startVal001_exit1_started2017-04-20-T020819	1	671.586693324708	01:26:33.76	1	21.2613129145292	20.1168645151141	103.201169912848	0.22887786452256	0.408905925085963	0.205672152688479	0.277241712452955	0.0180508511577944	0.0289622302102285	0.0929336879341604	0.13268026518204	0.0525737247250749	110.052705929919	0	1	-4.76581332855084e-05	-0.401565466408545	0	0	28.6521262697526	36.8547557219352	91.2336548744778	0.156226976642996	0.281960126555646	0.217594861301296	0.323672592844034	0.164112210354519	0.156925759941157	0.0189415504375155	0.0698900265150973	0.053582684323699	60.3011817153603	0	1	-0.000258286308011746	-0.442355485453749	0	0
12	finalLog_goTrials_model478_startVal012_started2017-04-20-T022530	SAM_goTrials_model478_startVal012_exit1_started2017-04-20-T022530	12	683.872335080772	01:01:00.17	1	30.9921723393636	46.7942145473437	114.483370363454	0.243058112502019	0.373522316594983	0.211779462620885	0.262020031123819	0.00442984419889352	0.0114482688259774	0.118225153693843	0.181811597112815	0.0373799553473216	16.2807156532098	0	1	-0.000147544582759203	-0.434542592059319	0	0	22.6588383000652	84.9408356276219	121.033171779243	0.21093875577496	0.317266719254446	0.169050007602835	0.201205146836977	0.151887317766728	0.335315646866288	0.120610188133164	0.164376186723527	0.0469232213570409	20.3493807573632	0	1	-9.13200323468272e-06	-0.354822419140431	0	0
19	finalLog_goTrials_model478_startVal019_started2017-04-20-T023226	SAM_goTrials_model478_startVal019_exit1_started2017-04-20-T023226	19	695.583005173202	00:49:44.73	1	26.0648315433259	12.8844187403138	97.0751831158978	0.184082101455421	0.40219367816675	0.1724003095012	0.27341983342162	0.217177747698097	0.00629194087526859	0.188171373432734	0.0843893162960924	0.0214477356851304	77.3945008148857	0	1	-3.27527039561855e-05	-0.335105830162736	0	0	21.2239253792298	25.0077740153134	69.0528078407023	0.156293446834836	0.429095004971214	0.122866793880556	0.129697154802549	0.26423390361777	0.0126660161478491	0.316757339292397	0.29623052342136	0.0153938132954218	67.9628621471306	0	1	-0.00042031423242639	-0.36874288206638	0	0
6	finalLog_goTrials_model478_startVal006_started2017-04-20-T021628	SAM_goTrials_model478_startVal006_exit1_started2017-04-20-T021628	6	719.147386915835	01:21:19.37	1	34.9793308740835	36.3941345826602	125.125355335009	0.287804019567515	0.46650108220234	0.274010993903764	0.340200533691667	0.0606998543401445	0.0422554287403658	0.202131788939967	0.256400276330442	0.0534311703646548	27.9734109276922	0	1	-0.000652112277367638	-0.471073120975531	0	0	33.2472210753965	50.8719551170837	85.1217714109213	0.364183827796831	0.388897770483287	0.367682583272124	0.401444360730651	0.0701825111422704	0.217495446459774	0.210752462885293	0.188932753049486	0.0587494086685023	14.0561246791049	0	1	-0.00402877786166098	-0.402474640753722	0	0
8	finalLog_goTrials_model478_startVal008_started2017-04-20-T021928	SAM_goTrials_model478_startVal008_exit1_started2017-04-20-T021928	8	743.664579129071	01:01:20.07	1	33.3220249508334	25.1965867872277	107.816007833037	0.235895050736953	0.421139452443125	0.211947283837959	0.286218142991188	0.0400868621262488	0.0268408994254842	0.275614431393517	0.146064446291155	0.0387916882254048	66.1419411077037	0	1	-0.000380056864472189	-0.299969444181462	0	0	27.3126691455358	33.9108678422606	104.73668273661	0.328094306044793	0.327213553794155	0.26222944433213	0.303593654689112	0.0449188109393505	0.0837641034423928	0.285934051807108	0.130773674240615	0.026418244874597	56.7109546731055	0	1	-0.000389993832405951	-0.28378921309775	0	0
14	finalLog_goTrials_model478_startVal014_started2017-04-20-T023138	SAM_goTrials_model478_startVal014_exit1_started2017-04-20-T023138	14	883.337849054747	02:03:00.34	1	34.7292205532954	49.1064395246999	120.859807512425	0.2236984616577	0.363212251312263	0.218036811085529	0.258771498103969	0.0131816721966763	0.119295494766962	0.0808392801917339	0.210500449012103	0.0598616219633762	0.601589494948619	0	1	-2.49797003307878e-09	-0.492027939975126	0	0	33.7535846947497	97.8709479492725	118.934845861377	0.342418004679716	0.321111965638245	0.36736504936694	0.11405014221516	0.0455461065972004	0.141925161496873	0.0408670566886232	0.184423079349257	0.0383863459845874	2.38933777204876	0	1	-0.000850773444553609	-0.401855258815901	0	0
9	finalLog_goTrials_model478_startVal009_started2017-04-20-T021928	SAM_goTrials_model478_startVal009_exit1_started2017-04-20-T021928	9	953.187425276597	01:04:16.10	1	19.7141889975431	14.2384965002808	118.12158950683	0.273268876169318	0.467449860715349	0.265469246319519	0.330486356899435	0.254274150486062	0.0096192538534711	0.238455109673865	0.26378441932473	0.0513998221793261	26.6462933775793	0	1	-0.000791649180971255	-0.283464725688854	0	0	17.6639219363348	3.70623550613091	112.910557334775	0.273603152550325	0.463932750421499	0.29491531711317	0.355855737481981	0.30965018707955	0.16262912298164	0.140576323869534	0.294221315328185	0.041297221136791	20.3156250873849	0	1	-0.000980907418603604	-0.365554788584035	0	0
15	finalLog_goTrials_model478_startVal015_started2017-04-20-T023129	SAM_goTrials_model478_startVal015_exit1_started2017-04-20-T023129	15	977.858822965412	00:52:47.48	1	15.242355955307	8.36926490531341	76.1578609799292	0.359248126565313	0.508940651267464	0.348874772584476	0.389546590335126	0.183836700019857	0.00152483382413071	0.33564079876239	0.339927372287078	0.000631331681492452	106.202500677862	0	1	-0.00435043573146598	-0.356109354701584	0	0	19.2138186620928	30.6140211078445	77.4781702081861	0.375707600128322	0.414909036276878	0.353488799704465	0.410376794924097	0.262495773760634	0.263027210583895	0.102647258156316	0.315004324708078	0.00701940535363341	75.6969332491126	0	1	-0.0043593984795534	-0.357227892432139	0	0
7	finalLog_goTrials_model478_startVal007_started2017-04-20-T021727	SAM_goTrials_model478_startVal007_exit1_started2017-04-20-T021727	7	1103.30417031932	01:04:23.14	1	34.8377950508744	30.6402612072133	97.8916857016021	0.220960530401793	0.385407616243935	0.215427060776654	0.263565564760295	0.20119200838728	0.0339585535202305	0.119063094546079	0.247294038774723	0.0344253195672718	39.4051557475269	0	1	-0.000788385513654461	-0.368457946667736	0	0	32.8041374315902	49.12646765935	88.7084580020918	0.172443105912948	0.3674027880202	0.203857134661721	0.226335601051712	0.240552079320055	0.236918647185686	0.13638376869107	0.230795245404297	0.0456208594523658	11.127815837945	0	1	-0.00143378451076843	-0.338540331399393	0	0
