FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	BestX_18	BestX_19	BestX_20	BestX_21	BestX_22	BestX_23	BestX_24	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17	StartX_18	StartX_19	StartX_20	StartX_21	StartX_22	StartX_23	StartX_24
7	finalLog_stopTrials_model079_startVal007_started2016-04-30-T074600	SAM_stopTrials_model079_startVal007_exit1_started2016-04-30-T074600	7	315.882097554565	01:32:51.30	1	14.2056325875747	3.26948710386397	7.32227829984905	64.147827774043	12.0280301340197	0.216890062789337	0.199916845083325	0.187734329835189	0.423929096401264	0.00924823112158208	0.011589400265219	0.0107073963194548	0.0236701083226193	0.0107145236027848	27.6577586463737	30.9816006316901	0	1	-0.0009728598883746	-0.00570550719262819	0	0	-0.20956580568656	0	14.2056325875747	3.26948710386397	6.72425647733948	64.147827774043	11.955251582182	0.216890062789337	0.199916845083325	0.187734329835189	0.416062761015867	0.00924823112158208	0.011589400265219	0.0107073963194548	0.0236701083226193	0.00852033380707868	27.6577586463737	35.4377623001696	0	1	-0.0009728598883746	-0.00573872522135963	0	0	-0.211036187795468	0
20	finalLog_stopTrials_model079_startVal020_started2016-04-30-T074554	SAM_stopTrials_model079_startVal020_exit1_started2016-04-30-T074554	20	316.058022979176	01:26:56.31	1	14.2056325875747	3.26948710386397	5.34664448514562	64.147827774043	6.49193673969667	0.216890062789337	0.199916845083325	0.187734329835189	0.136435540392022	0.00924823112158208	0.011589400265219	0.0107073963194548	0.0236701083226193	0.059097595665973	27.6577586463737	12.3808504257509	0	1	-0.0009728598883746	-0.00562521535479219	0	0	-0.431350174921613	0	14.2056325875747	3.26948710386397	5.71173200147238	64.147827774043	6.15210831459376	0.216890062789337	0.199916845083325	0.187734329835189	0.131813041655629	0.00924823112158208	0.011589400265219	0.0107073963194548	0.0236701083226193	0.0590047761736688	27.6577586463737	5.32355704898662	0	1	-0.0009728598883746	-0.00559984677056274	0	0	-0.439898795097679	0
13	finalLog_stopTrials_model079_startVal013_started2016-04-30-T074600	SAM_stopTrials_model079_startVal013_exit1_started2016-04-30-T074600	13	316.771819334947	01:36:46.81	1	14.2056325875747	3.26948710386397	5.07123610906614	64.147827774043	10.8220975900372	0.216890062789337	0.199916845083325	0.187734329835189	0.38911980118171	0.00924823112158208	0.011589400265219	0.0107073963194548	0.0236701083226193	0.0222732681875584	27.6577586463737	43.4895382641693	0	1	-0.0009728598883746	-0.000217033155438005	0	0	-0.262437991891695	0	14.2056325875747	3.26948710386397	5.0235686906653	64.147827774043	10.6366965751616	0.216890062789337	0.199916845083325	0.187734329835189	0.394113721858122	0.00924823112158208	0.011589400265219	0.0107073963194548	0.0236701083226193	0.0205982185202925	27.6577586463737	41.680415345747	0	1	-0.0009728598883746	-0.000357741659523763	0	0	-0.281565158493736	0
9	finalLog_stopTrials_model079_startVal009_started2016-04-30-T074554	SAM_stopTrials_model079_startVal009_exit1_started2016-04-30-T074554	9	317.129326357737	01:41:54.78	1	14.2056325875747	3.26948710386397	4.20521866802515	64.147827774043	15.3517761550241	0.216890062789337	0.199916845083325	0.187734329835189	0.363738145075407	0.00924823112158208	0.011589400265219	0.0107073963194548	0.0236701083226193	0.00940579085691939	27.6577586463737	0.528509589978824	0	1	-0.0009728598883746	-0.00577478148682731	0	0	-0.319144163821405	0	14.2056325875747	3.26948710386397	2.38990085102489	64.147827774043	15.5966817894439	0.216890062789337	0.199916845083325	0.187734329835189	0.386207290036215	0.00924823112158208	0.011589400265219	0.0107073963194548	0.0236701083226193	0.00943022672977984	27.6577586463737	4.14578896280177	0	1	-0.0009728598883746	-0.005662454946225	0	0	-0.354741532927102	0
16	finalLog_stopTrials_model079_startVal016_started2016-04-30-T074558	SAM_stopTrials_model079_startVal016_exit1_started2016-04-30-T074558	16	318.396643945993	01:29:56.28	1	14.2056325875747	3.26948710386397	5.05771855847511	64.147827774043	8.24885378094751	0.216890062789337	0.199916845083325	0.187734329835189	0.431615933648929	0.00924823112158208	0.011589400265219	0.0107073963194548	0.0236701083226193	0.0114892683182873	27.6577586463737	53.5857422376068	0	1	-0.0009728598883746	-0.00370753473198197	0	0	-0.354225140986399	0	14.2056325875747	3.26948710386397	4.50027874110657	64.147827774043	7.93153389462265	0.216890062789337	0.199916845083325	0.187734329835189	0.418796839777262	0.00924823112158208	0.011589400265219	0.0107073963194548	0.0236701083226193	0.00935111579275661	27.6577586463737	58.8837966766122	0	1	-0.0009728598883746	-0.00436457510017196	0	0	-0.329422509915847	0
14	finalLog_stopTrials_model079_startVal014_started2016-04-30-T074557	SAM_stopTrials_model079_startVal014_exit1_started2016-04-30-T074557	14	319.049459595378	01:32:57.80	1	14.2056325875747	3.26948710386397	4.07160392068695	64.147827774043	9.2749041431083	0.216890062789337	0.199916845083325	0.187734329835189	0.401527149048945	0.00924823112158208	0.011589400265219	0.0107073963194548	0.0236701083226193	0.0236270157429698	27.6577586463737	53.384344355139	0	1	-0.0009728598883746	-5.39690607518116e-05	0	0	-0.283134713578	0	14.2056325875747	3.26948710386397	3.89983674483708	64.147827774043	9.59418682391523	0.216890062789337	0.199916845083325	0.187734329835189	0.404802173029282	0.00924823112158208	0.011589400265219	0.0107073963194548	0.0236701083226193	0.0243090407828754	27.6577586463737	49.4299535391297	0	1	-0.0009728598883746	-0.000173955276805862	0	0	-0.301412346377319	0
8	finalLog_stopTrials_model079_startVal008_started2016-04-30-T074558	SAM_stopTrials_model079_startVal008_exit1_started2016-04-30-T074558	8	320.430629617769	01:26:10.22	1	14.2056325875747	3.26948710386397	6.69475751038935	64.147827774043	9.56076163245969	0.216890062789337	0.199916845083325	0.187734329835189	0.442616736188836	0.00924823112158208	0.011589400265219	0.0107073963194548	0.0236701083226193	0.0222017797685719	27.6577586463737	53.7060670654059	0	1	-0.0009728598883746	-0.00217232884899948	0	0	-0.344178402040795	0	14.2056325875747	3.26948710386397	6.08543536472024	64.147827774043	10.6942282758493	0.216890062789337	0.199916845083325	0.187734329835189	0.454401010413387	0.00924823112158208	0.011589400265219	0.0107073963194548	0.0236701083226193	0.0196143029810451	27.6577586463737	53.2214625247152	0	1	-0.0009728598883746	-0.00205503661651455	0	0	-0.356253711490289	0
15	finalLog_stopTrials_model079_startVal015_started2016-04-30-T074555	SAM_stopTrials_model079_startVal015_exit1_started2016-04-30-T074555	15	321.105657713182	01:17:15.55	1	14.2056325875747	3.26948710386397	12.2721160194845	64.147827774043	12.3724686065391	0.216890062789337	0.199916845083325	0.187734329835189	0.3366177551242	0.00924823112158208	0.011589400265219	0.0107073963194548	0.0236701083226193	0.0452648245763942	27.6577586463737	24.7414549737829	0	1	-0.0009728598883746	-0.00302474035684932	0	0	-0.131530077767226	0	14.2056325875747	3.26948710386397	12.2846059675144	64.147827774043	12.4474259509615	0.216890062789337	0.199916845083325	0.187734329835189	0.33158453591261	0.00924823112158208	0.011589400265219	0.0107073963194548	0.0236701083226193	0.0432135951335019	27.6577586463737	24.4263111379956	0	1	-0.0009728598883746	-0.00365942949293673	0	0	-0.112521093622922	0
18	finalLog_stopTrials_model079_startVal018_started2016-04-30-T074553	SAM_stopTrials_model079_startVal018_exit1_started2016-04-30-T074553	18	322.488749813197	01:23:07.32	1	14.2056325875747	3.26948710386397	5.09546814511812	64.147827774043	7.12133836169895	0.216890062789337	0.199916845083325	0.187734329835189	0.56755614475545	0.00924823112158208	0.011589400265219	0.0107073963194548	0.0236701083226193	0.0480995604569282	27.6577586463737	69.7351037580545	0	1	-0.0009728598883746	-0.00142001006444909	0	0	-0.313158227823306	0	14.2056325875747	3.26948710386397	5.08531292776973	64.147827774043	8.51472478422873	0.216890062789337	0.199916845083325	0.187734329835189	0.55326072037797	0.00924823112158208	0.011589400265219	0.0107073963194548	0.0236701083226193	0.0468771379290027	27.6577586463737	69.0069406837547	0	1	-0.0009728598883746	-0.00166712728736078	0	0	-0.328808539949562	0
19	finalLog_stopTrials_model079_startVal019_started2016-04-30-T074557	SAM_stopTrials_model079_startVal019_exit1_started2016-04-30-T074557	19	324.560679351816	01:22:33.78	1	14.2056325875747	3.26948710386397	8.69486368435984	64.147827774043	19.3796366405715	0.216890062789337	0.199916845083325	0.187734329835189	0.457841421561656	0.00924823112158208	0.011589400265219	0.0107073963194548	0.0236701083226193	0.0351041593513432	27.6577586463737	12.1821488405293	0	1	-0.0009728598883746	-0.0028822274225076	0	0	-0.445066457049098	0	14.2056325875747	3.26948710386397	7.99175156545423	64.147827774043	19.4117348817901	0.216890062789337	0.199916845083325	0.187734329835189	0.462579569464075	0.00924823112158208	0.011589400265219	0.0107073963194548	0.0236701083226193	0.0322890653128217	27.6577586463737	11.7735689501164	0	1	-0.0009728598883746	-0.00271891824019983	0	0	-0.462254231368374	0
