FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15
6	finalLog_goTrials_model079_startVal006_started2017-04-20-T012445	SAM_goTrials_model079_startVal006_exit1_started2017-04-20-T012445	6	1725.18618731769	01:04:32.42	1	51.2300889263418	40.6507197499474	61.8353563861549	0.313629751318098	0.231503607485659	0.00917137941958431	0.179695538555314	0.0581555242690743	120.609251681792	0	1	-0.00134355106121696	-0.361490099837979	0	0	46.7109090962918	44.8821327647399	65.4523826373518	0.420135044213674	0.340096982224026	0.0277745027560675	0.170849437751569	0.0465839553166688	98.9219891124437	0	1	-0.0024576105897551	-0.347299131261693	0	0
4	finalLog_goTrials_model079_startVal004_started2017-04-20-T012158	SAM_goTrials_model079_startVal004_exit1_started2017-04-20-T012158	4	1759.97886017676	00:30:01.07	1	24.263563757656	21.4723296237168	73.4190923164239	0.325164882305956	0.287740636717122	0.0872878273304904	0.230348370885059	0.0511908063310415	3.2091614029615	0	1	-0.00209846330677697	-0.325285967617134	0	0	25.4826799947054	23.1932922371043	72.9653038642996	0.326697490668064	0.256492595161676	0.199053693783693	0.312096859072043	0.051428251121457	1.0713848316974	0	1	-0.00285729128872664	-0.243244120964322	0	0
20	finalLog_goTrials_model079_startVal020_started2017-04-20-T013239	SAM_goTrials_model079_startVal020_exit1_started2017-04-20-T013239	20	1779.86931006308	00:44:27.77	1	31.313922747641	28.7357295338666	64.8419943151089	0.30024120192135	0.245739338733576	0.0642770328054125	0.223401035946833	0.0440866775975812	50.808356880168	0	1	-0.00188201933880791	-0.409873044318879	0	0	46.7278513604352	30.8286153526746	65.856488759238	0.363052827601732	0.263422936006182	0.103006521467485	0.174059800948775	0.0440722264301113	44.5552239002885	0	1	-0.00360201988838087	-0.426486567237375	0	0
10	finalLog_goTrials_model079_startVal010_started2017-04-20-T012434	SAM_goTrials_model079_startVal010_exit1_started2017-04-20-T012434	10	1870.5292982854	00:30:53.51	1	48.9931618537892	42.5898266039812	80.0232385015344	0.325419003271056	0.27199752654246	0.0630347013185826	0.226067646795776	0.0592583510710125	66.2450264474394	0	1	-0.00101591999313203	-0.278053818921596	0	0	45.326605510675	38.7943333141919	73.5742356275093	0.294101502235086	0.275552390283323	0.304084075208209	0.103178764871902	0.0576292678859571	67.3197569145069	0	1	-0.00140487773528458	-0.2120163513458	0	0
19	finalLog_goTrials_model079_startVal019_started2017-04-20-T013239	SAM_goTrials_model079_startVal019_exit1_started2017-04-20-T013239	19	1906.94978546258	00:44:04.11	1	51.7278707652944	50.1032107608946	64.9406535782225	0.329905954292274	0.271873748765191	0.0780069691887311	0.237187408272177	0.0440191432102633	76.9450772581543	0	1	-0.00239582447700126	-0.452426361049641	0	0	38.8428598185217	57.3446226996275	60.6336336175836	0.372815671229425	0.26682946712005	0.0702522636075389	0.248975194700733	0.0374081171738555	63.1799612261919	0	1	-0.00242227041164758	-0.428704896250723	0	0
9	finalLog_goTrials_model079_startVal009_started2017-04-20-T012157	SAM_goTrials_model079_startVal009_exit1_started2017-04-20-T012157	9	1933.91988354272	00:26:10.78	1	39.8655743559275	30.5991577044269	57.4908537597999	0.309042817129172	0.258599554197916	0.100488686051863	0.224046026556428	0.0174324405006187	68.4653528104459	0	1	-0.00315662362889099	-0.408949757420814	0	0	51.4046184481096	29.1279386375501	57.5182313540077	0.302857333698837	0.30810317775924	0.12166627887973	0.162434692402711	0.0138862989426073	57.2911821831786	0	1	-0.00358851069563447	-0.324675378592185	0	0
14	finalLog_goTrials_model079_startVal014_started2017-04-20-T012727	SAM_goTrials_model079_startVal014_exit1_started2017-04-20-T012727	14	2073.47517442225	00:47:19.63	1	37.0665938479292	30.3543047466466	54.4303954649293	0.301410277968014	0.25519976548408	0.105146117068212	0.236309733820444	0.0130804417549277	73.986187333234	0	1	-0.00368197104749075	-0.294241125246021	0	0	30.7281029637204	43.5615430969802	51.9931200335802	0.25494299308954	0.245662699295423	0.319031033961753	0.240322559098514	0.00489366530275992	50.7044119841747	0	1	-0.00353908495912247	-0.291235209779113	0	0
3	finalLog_goTrials_model079_startVal003_started2017-04-20-T011920	SAM_goTrials_model079_startVal003_exit1_started2017-04-20-T011920	3	2149.2821218011	00:32:04.39	1	25.9020600839761	22.7916357923981	58.0777514630856	0.364057306074831	0.328992663673415	0.157969854483984	0.321920385678602	0.0462673974692586	77.6465129162266	0	1	-0.00468934643205703	-0.296219378679164	0	0	23.240789586504	30.8664529478425	58.2441095486051	0.351461063714493	0.328915293163415	0.315167996118617	0.279169640743439	0.0361944250959951	72.3128718203391	0	1	-0.0046871219160984	-0.321314440241141	0	0
8	finalLog_goTrials_model079_startVal008_started2017-04-20-T012158	SAM_goTrials_model079_startVal008_exit1_started2017-04-20-T012158	8	2449.04229965587	00:25:38.05	1	62.8298622686883	51.8231563276781	79.477192123647	0.300944384121954	0.23389746251428	0.0422524520866488	0.210570711070339	0.0358163344629524	106.558248013306	0	1	-0.00103810735915934	-0.141101701078293	0	0	69.6802571677499	43.4709043053236	80.8208744715744	0.289548515476066	0.230946891661046	0.16736340397146	0.198892637671844	0.0192448983092665	108.835817501007	0	1	-0.000957944508956647	-0.205742974145008	0	0
2	finalLog_goTrials_model079_startVal002_started2017-04-20-T011912	SAM_goTrials_model079_startVal002_exit1_started2017-04-20-T011912	2	2495.78211349829	00:24:46.29	1	77.227264980797	60.4172922541975	107.303968181911	0.333651551540457	0.253904233335202	0.0418057906588579	0.222155652944085	0.05999683756386	100.142911412113	0	1	-3.92043984676496e-05	-0.122480137155677	0	0	81.6185755754137	61.9747509335324	106.620045535163	0.336206033415168	0.258954963299115	0.103658537371508	0.206561130849798	0.0574623216024158	74.1387416624527	0	1	-0.000146890860201801	-0.142220840215249	0	0
