FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14
5	finalLog_goTrials_model043_startVal005_started2017-04-20-T033240	SAM_goTrials_model043_startVal005_exit1_started2017-04-20-T033240	5	1401.16157279649	00:29:08.17	1	5.40984495117235	47.1815667598142	0.148914271777281	0.13554884819023	0.0332130292363141	0.107803612327832	0.0136338173323638	15.2268205960843	0	1	-1.78776517592225e-06	0	0	-0.354219745862236	23.611818678523	44.3563565195789	0.170361759092737	0.120189241455207	0.0398502465109136	0.110825744343813	0.0110076111398005	13.1819648106548	0	1	-9.4985808982229e-06	0	0	-0.685252983707742
2	finalLog_goTrials_model043_startVal002_started2017-04-20-T033138	SAM_goTrials_model043_startVal002_exit1_started2017-04-20-T033138	2	1406.32862188671	00:23:14.39	1	0.294015039810305	35.9165012336825	0.241038782841987	0.216165876593	0.120358699019384	0.188135649548015	0.0156008437100501	130.218784463953	0	1	-0.00327188166783917	0	0	-0.401777707465051	11.1330063869396	34.6987359521111	0.269660726919471	0.206736155024008	0.103620248946716	0.174856982103286	0.0157560349966334	119.336007091665	0	1	-0.00351231462650021	0	0	-0.575564059281084
14	finalLog_goTrials_model043_startVal014_started2017-04-20-T033639	SAM_goTrials_model043_startVal014_exit1_started2017-04-20-T033639	14	1407.90279004449	00:28:22.30	1	2.61360622145122	36.303489162075	0.227181331296772	0.177683544295354	0.0746762467054215	0.141320252731654	0.0318867710211124	124.536263244329	0	1	-0.0039109897602773	0	0	-0.147229167798204	22.4380308612672	31.4311942948868	0.240288842015411	0.199037638800031	0.121835857461008	0.106064064949212	0.0348905677770311	86.1420836818449	0	1	-0.00538405135736462	0	0	-0.574289405677478
17	finalLog_goTrials_model043_startVal017_started2017-04-20-T033844	SAM_goTrials_model043_startVal017_exit1_started2017-04-20-T033844	17	1443.24551113468	00:35:24.81	1	41.5066632457765	73.325769562672	0.326804255336444	0.265256479313855	0.196725755850288	0.226621623020045	0.0372850929366863	69.3908152534509	0	1	-0.00164664633847276	0	0	-0.267778204226117	10.5805688280497	76.5970524278614	0.317760831456276	0.256572635421374	0.176854265937906	0.233787904255931	0.0146440475829284	124.553975247746	0	1	-0.0011521504324651	0	0	-0.0831950624772527
16	finalLog_goTrials_model043_startVal016_started2017-04-20-T033715	SAM_goTrials_model043_startVal016_exit1_started2017-04-20-T033715	16	1465.89696128207	00:23:59.27	1	34.6728685800354	66.9285308942629	0.233509367672775	0.188292746646373	0.108164234411463	0.154551871632814	0.00335761524639849	50.3937534855618	0	1	-0.00162763746969302	0	0	-0.0284074423060434	32.5005000948383	68.6627951991939	0.275670067149026	0.224595893046282	0.0182906804725561	0.125880709815569	0.00721889753673785	53.3990222216287	0	1	-0.00173781977848096	0	0	-0.137711253723335
19	finalLog_goTrials_model043_startVal019_started2017-04-20-T034005	SAM_goTrials_model043_startVal019_exit1_started2017-04-20-T034005	19	1477.21507125496	00:23:43.00	1	17.3047568032409	46.0132375739537	0.199310334708526	0.159371520287907	0.104580349119683	0.13447513547419	0.00191005536506035	111.798225777261	0	1	-0.000886187283579086	0	0	-0.37108048621092	25.0772790930629	38.5306835351985	0.185367089562086	0.108357476094024	0.141955949280963	0.15680110111515	0.00184568757451413	96.1127341928462	0	1	-0.00128888645281109	0	0	-0.339243365671781
9	finalLog_goTrials_model043_startVal009_started2017-04-20-T033441	SAM_goTrials_model043_startVal009_exit1_started2017-04-20-T033441	9	1478.17962375849	00:30:22.72	1	51.8810585099641	96.1554169585796	0.252229457061085	0.197401530763598	0.0833956988321461	0.158568939500786	0.0395929323501136	3.74521288701636	0	1	-9.82153693203907e-05	0	0	-0.226169057559711	73.5056123145413	76.5343854069298	0.22631343933766	0.139251554784094	0.159250448774631	0.105967249607155	0.0348865527751805	58.5352307440494	0	1	-9.20178149675386e-05	0	0	-0.650218438865332
7	finalLog_goTrials_model043_startVal007_started2017-04-20-T033240	SAM_goTrials_model043_startVal007_exit1_started2017-04-20-T033240	7	1480.31106692636	00:21:51.58	1	40.5328174341382	71.6937906546196	0.249479154886055	0.195244371288572	0.114858322615087	0.159570309390059	0.0240078683697078	75.1432411417403	0	1	-0.00150302049413024	0	0	-0.000133675836113456	37	73	0.28	0.19	0.14	0.14	0.02	70	0	1	-0.001	0	0	-0.01
1	finalLog_goTrials_model043_startVal001_started2017-04-20-T033136	SAM_goTrials_model043_startVal001_exit1_started2017-04-20-T033136	1	1494.48895230965	00:19:05.88	1	36.1915408016308	67.6393473126156	0.299994930069682	0.256340642664599	0.189489837880665	0.227590171451931	0.0132135131299702	54.5936244861122	0	1	-0.00197489207882607	0	0	-0.239343711278563	23.219882702761	70.4510283485592	0.31507499306414	0.268532784794465	0.16746860293915	0.223832767519828	0.010917320294328	67.491632327829	0	1	-0.00192047628909742	0	0	-0.215522378937003
11	finalLog_goTrials_model043_startVal011_started2017-04-20-T033443	SAM_goTrials_model043_startVal011_exit1_started2017-04-20-T033443	11	1795.45538093245	00:26:48.72	1	71.8463587784081	101.691878436427	0.251238646507579	0.170305727296427	0.0337711457105641	0.144032203949001	0.0013244561328741	104.920986738692	0	1	-7.50262101384697e-05	0	0	-0.034943465300208	73.9504210902203	89.1269703760592	0.245396304571381	0.201138437508263	0.00795011305396781	0.151930588593962	0.00513503471498109	116.170010857951	0	1	-0.00136670568895928	0	0	-0.128995240220718
