FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15
14	finalLog_goTrials_model079_startVal014_started2017-04-20-T040044	SAM_goTrials_model079_startVal014_exit1_started2017-04-20-T040044	14	1221.45864244252	00:44:38.42	1	43.8165271548253	29.2336417435644	77.7071580585898	0.27912971763525	0.219324129918574	0.128364822875326	0.174463867757344	0.0398803539121072	66.0366438372428	0	1	-0.0014508352817661	0	0	-2.8243584834442e-05	45.326605510675	36.3312010402749	76.7274171544025	0.274494735419414	0.209419816615326	0.250422179583231	0.0849707475415661	0.0384195119239714	72.4981997540844	0	1	-0.00140487773528458	0	0	-0.046918237766912
6	finalLog_goTrials_model079_startVal006_started2017-04-20-T035341	SAM_goTrials_model079_startVal006_exit1_started2017-04-20-T035341	6	1240.14458470573	00:26:26.39	1	23.7611581531132	11.8181703376725	58.61623797972	0.198554487826658	0.153954136048806	0.0717833488270907	0.120218362495639	0.0122920776955439	14.2065386196884	0	1	-0.00131368278667142	0	0	-0.00505555726010831	32.7091270626359	32.7753331931347	54.3317258337846	0.207587436590252	0.135894633493999	0.0712010111696555	0.0654933947047724	0.0115172293690148	11.0798419904903	0	1	-0.00237110220853203	0	0	-0.0380601111732082
3	finalLog_goTrials_model079_startVal003_started2017-04-20-T035238	SAM_goTrials_model079_startVal003_exit1_started2017-04-20-T035238	3	1296.3486581501	00:24:29.11	1	20.7657884232469	11.3864511618912	50.9289530971614	0.232189112322579	0.188831776914587	0.159144673731925	0.168113755294894	0.00580756681222443	100.21712955481	0	1	-0.000403522843735842	0	0	-0.453042962747044	13.4356265387103	12.6468648963567	51.7562193423691	0.199486255436484	0.197673433591607	0.186943638300712	0.168377064683879	0.00366200904782311	101.316144413412	0	1	-0.000413296765470104	0	0	-0.399323171838542
10	finalLog_goTrials_model079_startVal010_started2017-04-20-T035640	SAM_goTrials_model079_startVal010_exit1_started2017-04-20-T035640	10	1302.22882567575	00:26:46.56	1	31.098843530005	20.9787452337947	62.9775186179242	0.202702571409543	0.152921237019342	0.0820515959874436	0.125780711947679	0.00116001451985176	69.6930333474573	0	1	-0.000464402033962097	0	0	-0.140978308997462	52.3217037897109	44.3085146136443	64.393504472546	0.181577272032214	0.0970989510539906	0.0663878670301357	0.116882615353645	0.00114983710691263	58.5091845175143	0	1	-0.0011396156640898	0	0	-0.242141665520257
9	finalLog_goTrials_model079_startVal009_started2017-04-20-T035645	SAM_goTrials_model079_startVal009_exit1_started2017-04-20-T035645	9	1323.05402129218	00:36:45.92	1	1.88958684769654	1.46177015315671	43.7424523124851	0.336833885981734	0.304749857134541	0.22701597644166	0.272390428988942	0.00494655920034625	78.0326775933262	0	1	-0.00515095171013574	0	0	-0.278689742356681	9.19858412973168	14.4917220701016	35.3947364163109	0.267002808674851	0.248693309316291	0.247450723783766	0.272553616861322	0.0258896940340745	13.2081947755045	0	1	-0.00554467041593927	0	0	-0.36954475037744
4	finalLog_goTrials_model079_startVal004_started2017-04-20-T035239	SAM_goTrials_model079_startVal004_exit1_started2017-04-20-T035239	4	1348.07924698551	00:25:38.18	1	47.4338718993442	32.55887706733	72.2967463690829	0.239909395575905	0.189007225583555	0.106803018580532	0.155002639281496	0.022473633391525	65.6342947786846	0	1	-0.00135573797048183	0	0	-0.000101664965112214	40	27	73	0.28	0.19	0.14	0.14	0.02	70	0	1	-0.001	0	0	-0.01
8	finalLog_goTrials_model079_startVal008_started2017-04-20-T035541	SAM_goTrials_model079_startVal008_exit1_started2017-04-20-T035541	8	1375.40838484191	00:22:51.47	1	15.632944527675	14.8399225253411	49.3941800808856	0.297588626234057	0.249659018250139	0.180655801753176	0.21564273685041	0.0355759582568005	107.562376375291	0	1	-0.00322936845908698	0	0	-0.235163937954066	11.400449290438	18.2390491615098	49.4938761330277	0.298479739269908	0.213920384871229	0.223148319611276	0.210141514829969	0.0355399855598617	108.50989960167	0	1	-0.00370766676626548	0	0	-0.327675912813327
17	finalLog_goTrials_model079_startVal017_started2017-04-20-T040221	SAM_goTrials_model079_startVal017_exit1_started2017-04-20-T040221	17	1436.60780694423	00:25:29.51	1	58.1650775199996	49.412606627161	89.5809224038792	0.238580816581622	0.178879876195805	0.0912970563759262	0.139391414202775	0.0167002504972214	49.7682295414078	0	1	-0.000341086730201808	0	0	-0.0969464481807469	68.3127509345583	48.040525557317	73.9852104585303	0.18264660503367	0.204091588447486	0.169121391991446	0.0982196747333001	0.0138282131138529	49.1883979544875	0	1	-0.000654558889206634	0	0	-0.156036196896891
16	finalLog_goTrials_model079_startVal016_started2017-04-20-T040145	SAM_goTrials_model079_startVal016_exit1_started2017-04-20-T040145	16	1440.44104293227	00:32:07.84	1	64.0025937857217	57.5446876403136	97.3969049668391	0.276724873542314	0.216926755362931	0.111905238189797	0.173770905936079	0.0390698586691218	83.1900756520351	0	1	-2.69110302820791e-05	0	0	-0.300623778886863	81.6185755754137	58.0398461123558	111.189476058098	0.313792297854157	0.196805772107328	0.0853658543059476	0.170109166582187	0.0383082144016106	79.8417217903337	0	1	-0.000146890860201801	0	0	-0.47325781674081
19	finalLog_goTrials_model079_startVal019_started2017-04-20-T040350	SAM_goTrials_model079_startVal019_exit1_started2017-04-20-T040350	19	1455.0327871719	00:39:43.75	1	61.0389535297213	34.6770382902194	75.842613575263	0.262622575388013	0.198037225068391	0.102415117536189	0.151638039402613	0.0331003853399493	121.735193186443	0	1	-0.00102028654781163	0	0	-0.0382105453957623	68.9843389540106	51.7458746797176	77.2226800839506	0.24160269079859	0.256967434307256	0.0375345763521232	0.194470293022412	0.027710666232536	122.906229014901	0	1	-0.00229660519133729	0	0	-0.144518882565967
